-7.773711711971004494e-04,-9.926423339653705092e-04,2.258300030847209747e-03,-2.197360770961645851e-03,-6.685745677279691414e-04,-2.212053871176561891e-04,-4.042345267909863270e-04,3.881644821217679971e-04,1.023709799061943817e-03,1.632332529456851419e-03
2.057383430678630647e-03,-1.332888930947452111e-03,-2.542623466804456566e-03,-2.614239754479752518e-03,-1.282619499208970852e-03,-2.460982966516212563e-03,-3.401327129299251857e-03,4.481842791464222923e-03,2.302070384025603662e-03,4.776736945112197881e-03
-3.026230523412255032e-04,7.014273205045291849e-04,6.008046600278347171e-04,-2.028442510140646344e-04,1.219232789958191523e-03,-2.190461829812564792e-04,6.025848946673397540e-04,-1.275859584192164543e-03,1.722844826416334305e-03,-2.854481701906144610e-03
-3.470836698592711712e-04,-4.157927315084133111e-04,1.687498136947510356e-03,-2.440893746721527896e-03,2.358014495415757862e-04,-3.683491762096713861e-04,-8.606768400038318978e-04,5.082818715171922566e-04,5.098526412324067827e-04,1.457294672565211894e-03
2.465744076818585095e-03,-1.090188230984103770e-03,-3.144341844566089523e-03,-2.552548803246572958e-03,-2.524414546686566782e-04,-2.712655158265679222e-03,-3.750346157533479205e-03,4.706468666434887420e-03,1.789858532612725482e-03,4.566099841051902281e-03
-1.326869202462266026e-04,-3.035871142159072184e-05,1.121638146768265832e-03,3.902312888073950978e-04,7.251827955112334894e-04,-6.430371799602623527e-04,5.218678068231407102e-04,-9.473600304216654407e-05,1.221276458441153618e-03,-3.018522817613620516e-03
-2.922457105028158203e-04,-7.968144934597873189e-04,2.222633418783744562e-03,-2.066615804956143786e-03,2.595780064843350354e-05,-1.343783663923247629e-03,-1.069592951560762763e-03,2.042667664485861481e-03,9.778219583583727236e-05,1.163557112378382384e-03
2.603622595023668673e-03,-1.713278813439302398e-03,-2.684489705348989692e-03,-2.161671384291377358e-03,-4.090794927408189226e-04,-3.554355925850125227e-03,-3.631381965210344308e-03,5.821008790597889150e-03,1.393302156172834989e-03,4.297716683833177620e-03
-4.822113410398919326e-04,3.785616217008737480e-04,9.814646511734461450e-04,9.327272271000001036e-04,6.287296337149844228e-04,1.995104439878411947e-04,-1.643490634879248458e-04,-9.007850522513009177e-04,1.413037919203830473e-03,-3.018715271192804264e-03
-4.957676460325614702e-04,-7.295758335119327531e-04,2.069889245669120567e-03,-1.748349684746686606e-03,1.813455207812460278e-04,-9.084304309383877318e-04,-1.723760522269684927e-03,1.817466450125709062e-03,4.736024171476019393e-04,1.054456806563210591e-03
2.344086069917026595e-03,-2.027331864431462880e-03,-2.511592750021838464e-03,-1.954131884418599131e-03,-3.890309632291555158e-04,-2.452262195795566150e-03,-4.260546980111779534e-03,5.521315580155582159e-03,1.725166866471137877e-03,4.012755860152208802e-03
-8.960245849866342593e-04,3.135342930806852874e-04,6.261459998015845565e-04,1.834582738786397693e-03,3.976604083812012354e-04,3.129204556035959260e-04,1.935857653143246873e-04,-1.755007546279913067e-03,1.848877071463332720e-03,-2.902052106200537964e-03
-9.803453129490094595e-04,-1.093156284316862230e-03,1.718497278053923239e-03,-7.823156240978984760e-04,1.759563399822543521e-04,-6.165150038471581490e-04,-1.390812238820600399e-03,9.668322443883030403e-04,8.426068037793435148e-04,1.174835646723323924e-03
1.661835962495047600e-03,-2.547849939588170756e-03,-2.725308493361939480e-03,-1.103184025004994278e-03,-5.776140341187628851e-04,-1.598163171189920847e-03,-3.820987053838560861e-03,4.880240350962593288e-03,2.158672706790832393e-03,3.632738794758019751e-03
-8.359859023964029629e-04,1.757838380963979666e-04,-2.380587857316535452e-04,1.325045377228973925e-03,9.001851190650597473e-04,-1.446818639556014428e-04,1.734753484279095244e-03,-2.051184345937936884e-03,1.403004941149354210e-03,-2.258087736206238535e-03
-1.116990837991533800e-03,-1.219816789336841852e-03,1.010447409315793970e-03,-1.154900522056075173e-03,7.114253805638569165e-04,-1.133437692425620907e-03,1.885216274461580250e-04,5.783690698368482369e-04,3.190910413345728340e-04,1.861283514679600622e-03
1.311988771047201173e-03,-2.599991166448261705e-03,-3.659663668549776802e-03,-1.483850144612757632e-03,1.263514888002041500e-05,-2.120270451387925789e-03,-1.559649664023440591e-03,4.356706259429045207e-03,1.549967124276372798e-03,4.211289039358396755e-03
-1.225916047717344253e-03,7.142197822439256541e-04,-5.077829939161412551e-04,1.445658432454371848e-03,1.395032167515554639e-03,6.606104608406019587e-04,1.161072070819302651e-03,-2.048282765981535372e-03,1.040575415050439077e-03,-2.653081011833176208e-03
-1.348420869753208821e-03,-8.462337710668718649e-04,1.006024255391236048e-03,-1.087040627968175995e-03,1.164931659344118492e-03,-7.116951428444911543e-04,-1.138121438184728650e-04,6.444097453525491877e-04,-2.073532523272122777e-05,1.309440335749367367e-03
1.003198257786089417e-03,-2.635115017284838865e-03,-3.622735881128645065e-03,-1.055859889843204034e-03,2.774755511395649845e-04,-1.683149373025038696e-03,-1.336246454572970329e-03,4.316623864579270491e-03,1.210199120085785627e-03,3.479738867225324554e-03
-1.253820083479147314e-03,7.576481642558711461e-04,-3.887664367632643063e-04,1.619674640760864056e-03,1.252032233997125857e-03,1.320457229914693761e-03,5.640027496805080729e-04,-2.548609230210569215e-03,1.313425450114160580e-03,-2.638378649063211415e-03
-1.491632259592976352e-03,-5.451787469565398106e-04,1.226799341388487129e-03,-1.046969574583718953e-03,9.630034410210951135e-04,-5.788034337589098880e-05,-3.333455073206294359e-04,1.291617293522435094e-04,2.216165745216556462e-04,9.513983101990814827e-04
7.815576181526115614e-04,-2.323228017387331690e-03,-3.186481354900138480e-03,-1.133225086962848455e-03,1.326538301033896097e-04,-8.066571690799798468e-04,-1.694118037062740346e-03,4.065503512659891794e-03,1.296125085560772411e-03,2.811047858295352871e-03
-7.236922122175025321e-04,1.244148369022384090e-03,-5.502877213325352594e-04,1.971973110380588045e-03,1.101601253180756754e-03,8.254639387986694669e-04,-2.432418651094843452e-04,-1.980790029741002264e-03,1.104507342019682772e-03,-2.760352387578297786e-03
-1.084518215469741469e-03,1.002317897992355570e-04,7.415919986213491280e-04,-4.896911708549355575e-04,8.081665890827882193e-04,-5.522693866868194808e-04,-8.150250036167221938e-04,7.739243454243844612e-04,1.324066748774139417e-04,3.841629061052884153e-04
1.138328894964652817e-03,-1.553986426180449260e-03,-3.480357890684000408e-03,-6.733922154159538258e-04,-1.024389796637821960e-04,-1.092138824698674895e-03,-2.541602089622022921e-03,4.892348921870813550e-03,1.095901351065686541e-03,2.341808751759206445e-03
-7.156113280204772116e-04,2.584774289412296831e-03,-8.324768998572942185e-04,1.645013881954531399e-03,3.543058204671143503e-04,5.257397989028428625e-04,-3.574506778525450785e-04,-1.852640404464315138e-03,5.135229648329906089e-04,-1.802115200834310304e-03
-1.059031567423229705e-03,1.553740979220940080e-03,8.932600078523638288e-04,-7.044106571397215849e-04,1.345256879752123659e-04,-1.125099080460462793e-03,-1.103373267038169946e-03,5.813628182684138371e-04,-3.660000299412486508e-04,1.174373726264543337e-03
1.216487045187496794e-03,-7.272411013700977257e-05,-3.517489960217579006e-03,-9.401552668624742030e-04,-1.087206970478553922e-03,-1.345751500826276132e-03,-2.542586698301301656e-03,4.461655349115789364e-03,7.553612985815363065e-04,3.077497735225046428e-03
-8.334422946362312051e-04,1.723062766689841636e-03,-2.043599585920620237e-04,2.008415298066926549e-03,-6.460970876673390636e-05,4.253754809199178475e-04,3.729363641926054709e-04,-2.947599904516708461e-03,6.353786948109548926e-04,-1.115349462898704465e-03
-1.322414025822102324e-03,7.094421978469339467e-04,1.601428970728032255e-03,-5.507472392374500314e-04,3.998157461335075243e-05,-9.987591354445476098e-04,-6.562551083772496770e-04,-7.056930674630443410e-04,-2.339074333448573075e-04,2.107869672211524787e-03
8.802603359519640611e-04,-4.140980189339088079e-04,-2.766976905162162655e-03,-8.985434114999890512e-04,-1.373442442050457979e-03,-1.189046660244396942e-03,-1.975948823893962109e-03,3.226351037855631956e-03,7.784623766557546018e-04,3.731309803696310819e-03
-1.224094194848420391e-03,1.160578352373782497e-03,2.402100959005045843e-04,1.618694715375786769e-03,5.332289604935404543e-04,-6.739372271624712832e-05,-5.840987364397570128e-05,-2.500346826440491641e-03,9.708184685790463607e-04,-7.227998625535547207e-04
-1.735955058845447792e-03,2.712944599760982751e-04,1.773821782781391868e-03,-9.269179218306993146e-04,7.372412723379637286e-04,-1.327102145175657879e-03,-9.572979179382500080e-04,-3.354649803916170633e-04,8.156656432203751605e-05,2.498230350887540967e-03
2.389310329011250277e-04,-4.166578043456571016e-04,-2.633411759262821016e-03,-1.138794039450613830e-03,-9.186426454328046462e-04,-1.441147506340671259e-03,-2.553894281212300537e-03,3.886113931981709322e-03,6.945819640197594151e-04,4.259857154512500590e-03
-1.655924393693778340e-03,1.296507143217959538e-03,1.272697824533222883e-03,1.503072250927391107e-03,1.113915099324910970e-03,-5.321859194373483202e-04,-7.368203610752492453e-04,-2.806910558012035151e-03,1.317502329509145356e-03,-8.170212840277841712e-04
-2.099056192850135352e-03,3.921151483862721373e-04,2.752532620818377417e-03,-1.447696128538993087e-03,1.331073505401512199e-03,-1.560533606828446666e-03,-1.622298476853836465e-03,-5.833422160648929055e-04,4.310856629364135523e-04,2.456563684772635880e-03
-5.649617132787105510e-05,-4.675763399718227040e-04,-1.410044643586438103e-03,-1.339959466237525959e-03,-5.121736551342546701e-04,-1.728378944572013954e-03,-3.365827244177853773e-03,3.669741277603836855e-03,1.067485087003191722e-03,4.127261879085890144e-03
-1.584998024298810365e-03,5.055418694036433467e-04,8.229541881903094545e-04,1.512108795486414442e-03,1.786809330334748367e-03,-3.439824207662556060e-04,-8.874535335907086887e-04,-2.696400420702851734e-03,1.569394806922519469e-03,-7.220620454510663991e-04
-1.964232405078997473e-03,-3.621019536399493243e-04,2.331047389891534576e-03,-1.718108437195190515e-03,2.143381465715789476e-03,-1.497930814284380340e-03,-1.834499400995627397e-03,-3.331149703760095493e-04,6.632427534275435292e-04,2.553881696350167232e-03
1.771497789867442039e-04,-1.894650440388804310e-03,-1.701646764244064101e-03,-1.443738437065264588e-03,2.355473454818265912e-04,-1.634797253547245165e-03,-3.006304385889568571e-03,3.690727629502636199e-03,1.311582016419137473e-03,4.278470472342677487e-03
-1.100870891385387915e-03,1.517032235988017945e-04,3.989632151789947482e-04,1.654348529405357373e-03,1.675359306273480715e-03,9.194125241705540335e-05,-1.215640353993940968e-03,-2.416199556310359275e-03,1.024006766538364732e-03,-2.553593051943004746e-04
-1.345784517297536880e-03,-8.142805446114361519e-04,2.170017318061405551e-03,-1.833866804449943259e-03,1.930981801576776543e-03,-1.226938302983148670e-03,-2.074148199536099500e-03,2.554427044134769146e-04,4.898492123195344535e-06,2.923047673899812487e-03
9.834388958078344855e-04,-2.287454272788025204e-03,-1.952823927765610229e-03,-1.743688879089378080e-03,6.669004643469380450e-05,-1.682996970160355668e-03,-2.654016681262657759e-03,4.003368216387796774e-03,8.081860139045111318e-04,4.493256097425093326e-03
-1.455878474652765953e-03,4.977347471497502738e-04,-6.926538436070155125e-04,2.495395663695909073e-03,1.390153779514759907e-03,-1.651375391840214475e-04,-7.072776508512105300e-06,-2.460537972290578398e-03,5.557597331718290914e-04,-1.663882096385982357e-04
-1.337707655113489760e-03,-5.306295212096269085e-04,1.185937611617426815e-03,-1.114666970322830816e-03,1.402342955193949326e-03,-1.596149221327826991e-03,-7.728686547394066943e-04,1.633077762566626954e-04,-5.630390036763037150e-04,3.141693826214553894e-03
1.073898838246732657e-03,-1.479877291658417138e-03,-2.951127588251418066e-03,-9.179765202255489804e-04,-5.558672108734176139e-04,-2.259717748097640321e-03,-1.415825582018492542e-03,3.547005496705440009e-03,2.337156965557150520e-04,4.696154680815065041e-03
-1.876768987152569118e-03,8.953912252224969495e-04,-3.949893439017955997e-04,2.616241125055783490e-03,1.148197875767332241e-03,3.828302199427124995e-04,-3.501407709613932827e-04,-1.941565008191553469e-03,5.281282401027219886e-04,-9.686542602707098231e-04
-1.706406327293813084e-03,-2.033406463608581347e-04,1.368396016315731557e-03,-7.661534146804700783e-04,1.078439556242683254e-03,-1.280562144602509500e-03,-1.011385239283197702e-03,6.216213055103148987e-04,-7.389627750103648206e-04,2.649634165375296460e-03
9.978444940226870261e-04,-8.992864967709518573e-04,-2.837950229516211266e-03,-7.018144784828754318e-04,-6.522478606555691697e-04,-1.820196351920885282e-03,-1.939105142456649770e-03,3.808906942434087291e-03,-1.632053907254309936e-04,4.223173542351535414e-03
-1.466804309927193873e-03,1.429686968056884111e-03,-8.287958321676659214e-05,2.585846321704360351e-03,5.947532205988197585e-04,1.226071802973554420e-03,-1.059297894958779237e-03,-2.504049949736895844e-03,9.059749556150281180e-04,-1.580387846676080312e-03
-1.331056208452397653e-03,1.205902994849232795e-04,1.692579394805211789e-03,-8.410509665203754317e-04,6.057447164359630381e-04,-5.369932620535264886e-04,-1.531932454383747597e-03,-8.508694013754086055e-06,-2.623773837429932182e-04,2.016515094038717759e-03
1.483981510845772903e-03,-8.496196080171883802e-04,-2.342036656157568415e-03,-9.265007656832641028e-04,-1.090650387709594764e-03,-1.242596847505728032e-03,-2.563772390767865301e-03,3.369643516270646750e-03,3.487854626533598524e-04,3.833322499283722991e-03
-1.594604515359645701e-03,1.445436670448749499e-03,1.094026575205262569e-05,1.831554224263403198e-03,9.199220200856484146e-04,1.372904987810307387e-03,-1.530475135781366076e-03,-2.250066399623575769e-03,1.202563491762502924e-03,-1.404818051606625175e-03
-1.524661565850527964e-03,8.967700803559876257e-06,1.842376120866327750e-03,-1.396174587506512216e-03,9.441699099503166135e-04,-5.412198911737306321e-04,-2.202287397779902588e-03,3.294437675097369278e-04,2.828711345093432483e-04,2.278958344834904320e-03
1.193842116922799864e-03,-9.199140748119132580e-04,-2.278800695553417043e-03,-1.306507664117698272e-03,-4.477596204074554918e-04,-1.715341360123001516e-03,-3.351411868543928505e-03,3.647074669587376580e-03,8.728672039718324152e-04,4.333785603929425287e-03
-9.315479774143399115e-04,9.963700298801056628e-04,-9.672344697355871274e-05,2.162107676786484845e-03,1.124371287742207759e-03,5.770547115926553733e-04,-9.903880308079818489e-04,-1.860767183494331208e-03,9.648824175144757060e-04,-1.927520560317463926e-03
-1.199487287102185724e-03,-1.035080585617653264e-04,1.742210612548392764e-03,-1.466489068486644164e-03,1.285920559030871149e-03,-8.771206447119395469e-04,-1.965569298875072170e-03,7.666216063916853366e-04,1.317666818790965101e-05,1.851529513641342328e-03
1.390623117024185167e-03,-8.265311088883879219e-04,-2.892373450469823502e-03,-1.376789549210935418e-03,2.688952046805072365e-05,-1.916089442189009527e-03,-3.179379628264444781e-03,3.884182009719607410e-03,6.372128214175455923e-04,4.235896130640400686e-03
-9.386263181704436812e-04,1.475499830563683709e-03,-4.735547642219571467e-04,3.204032233084068860e-03,7.007872264651438627e-04,2.842978160083185117e-04,-8.570776019641109704e-04,-1.455923259514085594e-03,1.073719967101316886e-03,-3.016282880556693004e-03
-1.208082401915870239e-03,5.100366061897837608e-04,1.554339667644819055e-03,-9.452520764310254038e-04,5.921578020538988303e-04,-6.097267602669564825e-04,-1.773474514820435124e-03,1.141203259547249067e-03,9.673036888727164434e-05,6.467550295134268015e-04
1.355106497472704325e-03,-1.193741098422488754e-04,-3.289347688265892387e-03,-8.899976396272277126e-04,-9.176271207781320311e-04,-1.392826367627463847e-03,-3.153017970547325379e-03,4.362353623081716668e-03,8.363315043280294785e-04,3.251815833378277325e-03
-1.259796260022577130e-03,1.437689979285952267e-03,-2.426459703409444141e-04,3.419456764843370900e-03,4.260300844530988640e-05,3.158731469063967047e-04,-9.111113217294498695e-04,-5.231350206800240840e-04,8.118316284071716224e-04,-3.112191885253953304e-03
-1.221400434813756054e-03,4.975543850939031501e-04,1.610566827016193933e-03,-7.595921961169020296e-04,-3.459115286548695165e-04,-6.685703242351345678e-04,-1.652116759274599488e-03,2.155486002267633424e-03,-1.337587647686631269e-04,4.927272683277896621e-04
1.452349211225205427e-03,2.134025708518998631e-04,-2.831684806502053186e-03,-9.014440508358812377e-04,-1.739245032085570686e-03,-1.765149432789672517e-03,-3.332898275143593176e-03,5.558787749068182411e-03,7.085276542574567250e-04,2.642032404697778215e-03
-1.050641595890342440e-03,9.022189370516542481e-04,-9.438464648001147674e-04,3.701121559670214611e-03,-2.182889066188635279e-04,-6.384365874091415486e-04,2.940577687892338460e-04,3.695266542923036717e-04,6.709238494439722202e-04,-3.078800640300041313e-03
-1.190817984427852650e-03,5.624186757687006221e-04,9.879277365018052787e-04,-4.934309196208109226e-04,-7.822005747829226859e-04,-2.098780418093956334e-03,-3.883210885406037879e-04,2.929760385849985212e-03,-1.702491943966022523e-04,5.912920441271976536e-04
1.391136585392967456e-03,5.267136183761031952e-04,-3.310453509514989755e-03,-9.029818850470935215e-04,-1.922425633012984436e-03,-2.961388246129240814e-03,-2.712406282000125613e-03,6.366951031189341942e-03,8.182750870939812593e-04,2.680526998021993089e-03
-5.876568480717570117e-04,7.200546481187052169e-04,-1.512964625367354144e-03,3.809187512482893698e-03,-3.502099487246905312e-04,-8.679433234795376787e-04,1.464027696721112133e-03,-6.476048427136980607e-04,7.874065136358369228e-04,-2.840213057835497962e-03
-9.796978190424129613e-04,5.372072586302697019e-04,5.847700625419670209e-04,-6.963935768419712282e-05,-9.308443690323255386e-04,-2.603699907823577280e-03,2.788932001944303702e-04,2.006565272439302973e-03,5.198955849164189652e-05,1.101383149071479169e-03
1.231400760791370556e-03,2.751815000728396847e-04,-3.994620411475542816e-03,-4.003638029598567422e-04,-1.891925684844466540e-03,-3.131206539278209421e-03,-2.162025115264296082e-03,5.448748560235146254e-03,1.147511482374797805e-03,3.520234737944048006e-03
-3.971871339495212515e-04,6.198787336550226146e-04,-4.144784806189261931e-04,2.802564141761059932e-03,2.282566092280523289e-05,-8.948302272375756490e-04,1.502095761220607331e-03,-2.198993263902378464e-03,1.685564460510613006e-03,-2.759745003989105567e-03
-8.610249453694830560e-04,1.372154300742124829e-04,1.453338296180372744e-03,-8.063138753395491251e-04,-7.442810394960058156e-04,-2.502091208527284540e-03,2.539433912989933341e-04,7.141216457106855115e-04,8.740770731691719069e-04,1.518256313480168635e-03
1.116068533129845400e-03,-6.147456047539051263e-07,-3.538170537047189909e-03,-7.648354274103317954e-04,-1.800721006648541445e-03,-3.251005727739837529e-03,-1.908218108867969914e-03,4.270279083298822789e-03,1.737881447652511995e-03,4.121287902745848081e-03
-3.544002260585870463e-04,1.264793803997503344e-04,2.937661995303895990e-04,1.652845142436842061e-03,2.587672422412862997e-04,-7.376119353175435720e-04,6.508339516537295279e-04,-1.269118507261045737e-03,1.784514561139224995e-03,-2.426917784070870953e-03
-8.975969770178264138e-04,-6.493683259713012692e-04,1.767917413879548181e-03,-1.795667942127285180e-03,-8.483662192689085061e-04,-1.740044202099682094e-03,-3.017644706617370618e-04,1.654923868698191056e-03,8.597162941324171595e-04,1.943398209567519849e-03
1.238018061986906294e-03,-3.003305988295603942e-04,-3.203600482069972940e-03,-1.679665609727457650e-03,-2.142612764596726546e-03,-2.723871178183524464e-03,-2.792989484362636433e-03,5.257247276963790926e-03,1.674339292769959266e-03,4.756585713844957777e-03
-5.622197260168789726e-04,-1.413536929281179744e-04,6.660663361410647330e-04,1.269173479578930347e-03,-5.859841801729464466e-04,-4.646378871092388270e-04,9.364130909038652535e-05,3.042151609653433088e-04,2.012864335431818665e-03,-2.589718435232808095e-03
-1.091904577573792490e-03,-9.638579540946637728e-04,1.581576578902469917e-03,-1.957223944929369682e-03,-1.746551073128104533e-03,-1.204365535399740160e-03,-5.832910248489983976e-04,3.032121981887020076e-03,1.148091110149138030e-03,1.779219586985134830e-03
1.314464241754053839e-03,-4.802312227163644111e-04,-3.568707054199087014e-03,-1.674766233856686245e-03,-3.189030459238814761e-03,-2.176216548712939583e-03,-3.211001871877738195e-03,6.152378468770347206e-03,2.173200838346156516e-03,4.707029433900557572e-03
-1.075942597362281581e-04,-1.082195813960635210e-03,7.921150608804465457e-04,5.074153564133876198e-04,-1.425692929538817334e-03,-7.026059834894536399e-04,-1.542907484821174193e-04,7.637340910271140856e-04,2.665066243223233877e-03,-1.201628883512644713e-03
-5.847120049241912986e-04,-1.558218313769613042e-03,1.500582877741622528e-03,-2.448202329927595244e-03,-2.889059502140614057e-03,-1.735735913655841274e-03,-6.550383538515175711e-04,3.376102036587071663e-03,1.833307455779920048e-03,3.169332019921762989e-03
2.077814534638562464e-03,-1.108237728916187373e-03,-4.078536804267477930e-03,-2.156105926507172373e-03,-4.365575688099311916e-03,-2.740995462441301374e-03,-3.496295111756754850e-03,6.620942406296597381e-03,2.737115813446269579e-03,6.480548441765986677e-03
5.863107851818798438e-04,-2.403976897811417601e-03,1.782607938420046820e-04,-1.132206411867670145e-03,-1.310935220090089651e-03,-1.773069544521043003e-03,2.970632220866384234e-06,2.080292780514351146e-03,4.601105590517426056e-03,-8.582277271917301527e-04
2.346563899034702122e-04,-2.812812453131305953e-03,9.802755309021840471e-04,-3.993016273434858363e-03,-3.113299888054723002e-03,-2.782264379247644144e-03,-3.121767779473303621e-04,4.481202804113807760e-03,3.935373046602381499e-03,3.392264102787537032e-03
3.069515209969709679e-03,-2.149936988697639245e-03,-4.554538715513216721e-03,-3.730935354269467822e-03,-4.813910866558095483e-03,-3.876394586281353347e-03,-3.636575285690354150e-03,7.946316057679245204e-03,4.445776247266905110e-03,7.265396650930682973e-03
3.111571008229272123e-04,-5.594423833056540911e-04,-2.097882107062035205e-04,8.253164381305639306e-04,-1.239195400623445235e-03,-4.496990259245469248e-04,2.266646776574717925e-03,-1.796514107548491087e-03,2.521221979310602369e-03,-1.622631484344135792e-03
3.283540217073090128e-04,-1.363297233696164276e-03,5.656208547655507341e-04,-1.243262162506037893e-03,-3.054754964452141217e-03,2.977140558116341527e-04,1.156905737360665754e-03,-1.457572290210910665e-04,1.226494974018616912e-03,2.278054510507567920e-03
3.653866937299765118e-03,-1.951177122674026005e-03,-4.181809452987754819e-03,-1.591299420707554309e-03,-3.733406824609966559e-03,-1.411924896535958051e-03,-1.934390669416599651e-03,3.708917555558803765e-03,2.597436186000659161e-03,4.868079082045427726e-03
-3.401941785890477818e-04,1.307243677012578193e-03,1.275288817818149211e-03,1.367719377120161150e-03,-2.026308019512321494e-04,-1.459065854562049654e-03,1.427746462711706544e-03,-2.365098943192022254e-03,1.065060343466668787e-03,-2.072553543606898627e-03
-8.248124575118066142e-04,4.913361212299541215e-04,2.202796978083567617e-03,-8.769006276551860818e-04,-1.760228957076316603e-03,-7.463577319980657957e-04,1.800285824336521345e-04,-6.685214187373970159e-04,-4.734737735579855149e-05,2.028855002457948323e-03
1.899076564704499500e-03,-1.217161019160312121e-05,-2.518703120608375458e-03,-1.360765484284921518e-03,-2.629003293874300311e-03,-2.517128148931997798e-03,-2.473764116349865764e-03,3.456663898714345141e-03,1.462859293565952528e-03,4.665978277307004062e-03
-7.389001629460723421e-04,2.161004160085799874e-03,1.680735893414064342e-03,7.774951840586062559e-04,1.093420896232102316e-03,-1.413185478220877140e-03,1.160416228347415030e-03,-2.615598041547647929e-03,7.607230463443288068e-04,-2.842859694846344622e-03
-1.441977030030288905e-03,1.289262881032767578e-03,3.051751631374997973e-03,-1.619185009635957812e-03,-7.144489847393604900e-04,-1.135641395849702143e-03,2.715128411532121994e-04,-9.758999191977925499e-04,-2.211378492745226900e-04,1.509424699404296943e-03
1.046238442096540915e-03,8.017954304085241459e-04,-1.299620499093007185e-03,-1.920254271012134971e-03,-1.395665668536514486e-03,-3.415046999139814861e-03,-2.308805780133713417e-03,3.081450300587176144e-03,1.347913862699194696e-03,4.052640944118792408e-03
2.315873521437361311e-04,1.944503638379201701e-03,9.548025100929955497e-04,7.013679501736486870e-04,9.468240410496472697e-04,-6.638133293993999772e-04,5.937825544213901465e-04,-3.176477261361940370e-03,8.459716738914832470e-04,-2.390426797202278332e-03
-4.733681156793062474e-04,7.677713031966248080e-04,2.095507877717807648e-03,-1.502388832438126360e-03,-4.945286594140690765e-04,-6.154362699488997350e-04,5.565825448571595325e-07,-1.782615885707328207e-03,5.050469477883554780e-05,1.995519362245332540e-03
1.581740515716648088e-03,3.047720695795642801e-05,-1.884232810488194795e-03,-1.598164843029107251e-03,-6.727773181296426916e-04,-2.956955607316786964e-03,-2.619346113991131899e-03,2.144040642583722178e-03,1.607456592948467398e-03,4.368862424119549642e-03
8.239273077365508830e-04,1.855017189350001428e-03,1.905952904383334046e-04,1.344028282980835962e-04,1.109522631672905544e-03,-3.046758641452541254e-04,1.195271311337976154e-03,-2.814428249457456756e-03,2.812496949106647274e-04,-2.480620481581888737e-03
1.389183889395896013e-04,8.328033350634790393e-04,1.176150784008257125e-03,-1.920433529231226587e-03,1.000704354228706879e-04,-2.982226872540050667e-04,2.582742455088473700e-04,-1.692448611701618437e-03,-1.723873252531337536e-04,1.617356230475532671e-03
2.240705110126922292e-03,-3.355731457329782911e-04,-2.887075596124718830e-03,-1.632722086319272990e-03,1.406796758224626348e-04,-2.645006312042138749e-03,-2.315271706684929581e-03,2.056586300395232131e-03,1.411645345610873905e-03,3.979937210407197973e-03
